Sample ID,Milling speed (rpm),Particle size ,Milling time (h),Measured,Standard deviation,Predicted,% Error
1,200,155,1,13,0.36,13.76,5.86
2,200,155,2,28,0.28,28.11,0.38
4,200,155,6,50,0.41,48.9,2.21
5,200,155,8,61,0.15,62.36,2.24
7,200,60,1,9,0.23,8.22,8.65
9,200,60,4,25,0.32,25.51,2.03
10,200,60,6,42,0.27,39.94,4.92
12,200,60,10,66,0.34,66.61,0.92
14,200,23,2,13,0.18,12.49,3.95
15,200,23,4,17,0.44,18.75,10.28
17,200,23,8,40,0.2,38.97,2.58
18,200,23,10,53,0.31,53.72,1.36
20,300,155,2,30,0.19,30.06,0.19
21,300,155,4,36,0.28,36.33,0.92
23,300,155,8,145,0.45,146.58,1.09
24,300,155,10,188,0.52,186.12,1
25,300,60,1,15,0.17,12.13,19.14
26,300,60,2,21,0.35,20.63,1.78
28,300,60,6,90,0.3,88.58,1.57
29,300,60,8,130,0.42,133.98,3.06
31,300,23,1,9,0.4,11.05,22.82
33,300,23,4,21,0.33,19.82,5.6
34,300,23,6,75,0.24,76.2,1.6
36,300,23,10,157,0.39,155.08,1.22
37,400,155,1,30,0.15,30.46,1.55
39,400,155,4,110,0.32,109.35,0.59
40,400,155,6,184,0.47,185.12,0.61
42,400,155,10,267,0.66,267.35,0.13
44,400,60,2,31,0.19,29.43,5.05
45,400,60,4,60,0.17,60.97,1.61
47,400,60,8,189,0.51,183.13,3.1
48,400,60,10,215,0.66,217.88,1.34
49,400,23,1,17,0.29,16.16,4.91
50,400,23,2,21,0.33,24.42,16.28
52,400,23,6,107,0.38,107.75,0.7
53,400,23,8,156,0.43,157.76,1.13
